bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000246.pcd,VRU_Adult,11.078697907297238,0.83,4.124150301280773,0.75,-3.353970289230346,1.59,119.38955590110562,0.3080129623413086
000246.pcd,Passenger_Vehicle,14.554532866547074,2.6,0.9380133450031256,5.08,-3.490794423697651,1.85,85.61313163646312,0.673861563205719
000246.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.27689430930398,0.97,-26.70000798774488,1.56,-2.9890050454573194,1.68,110.85122349517599,0.5981507301330566
000247.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.302862460796653,0.97,-26.64092802390075,1.56,-2.938712804745405,1.68,126.02440042862722,0.6964098811149597
000247.pcd,VRU_Adult,6.988507270812995,0.83,-9.953090667724618,0.75,-3.927613067626953,1.59,-162.5489681598414,0.5136138796806335
000247.pcd,VRU_Adult,11.08107674121857,0.83,4.122180372476578,0.75,-3.337910875678062,1.59,-41.68308192217892,0.4520321190357208
000247.pcd,Passenger_Vehicle,14.608145829793573,2.6,0.1359747079880643,5.08,-3.4911336769928805,1.85,88.37607548368548,0.6708514094352722
000247.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.302862460796653,0.97,-26.64092802390074,1.56,-2.938712804745404,1.68,126.02440042862713,0.5631527304649353
000248.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.315641794449245,0.97,-26.626494187575126,1.56,-2.965083819169265,1.68,130.545517605932,0.7081405520439148
000248.pcd,VRU_Adult,6.8974545796712325,0.83,-10.191335360209157,0.75,-3.877535899480184,1.59,4.285950532069857,0.3954277038574219
000248.pcd,VRU_Adult,11.090233394077847,0.83,4.161777751786366,0.75,-3.3163160937173015,1.59,-45.81849347647236,0.33659231662750244
000248.pcd,Passenger_Vehicle,14.446305547441757,2.6,-0.489739951552893,5.08,-3.5698272074971875,1.85,-84.7276118133733,0.6967554092407227
000248.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.315641794449245,0.97,-26.62649418757512,1.56,-2.9650838191692643,1.68,130.54551760593216,0.6274973750114441
000249.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.325346708297733,0.97,-26.555411815643318,1.56,-2.9781651556491853,1.68,118.22128458140111,0.6381562948226929
000249.pcd,VRU_Adult,11.107824598039906,0.83,4.186129110200064,0.75,-3.3233250379562373,1.59,-46.691798340991625,0.30345529317855835
000249.pcd,VRU_Adult,6.79286444187165,0.83,-10.390647649765024,0.75,-3.9828287959098825,1.59,110.56629118976961,0.30185049772262573
000249.pcd,Passenger_Vehicle,14.328292614076199,2.6,-1.4285375011585115,5.08,-3.586441889041807,1.85,79.37893746808376,0.7766168713569641
000249.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.325346708297733,0.97,-26.55541181564331,1.56,-2.978165155649185,1.68,118.22128458140133,0.6404590010643005
000250.pcd,VRU_Adult,6.6856158574422295,0.83,-10.72229798634848,0.75,-3.9823997815450043,1.59,73.07740536629424,0.6886726021766663
000250.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.342210728189226,0.97,-26.504653806271765,1.56,-2.93866154940232,1.68,125.57454952809744,0.6769893169403076
000250.pcd,VRU_Adult,11.127687386104043,0.83,4.2012827396392805,0.75,-3.330025928361074,1.59,-43.9293961100054,0.4292336702346802
000250.pcd,Passenger_Vehicle,14.359815223544254,2.6,-1.7784446264233686,5.08,-3.551259424172195,1.85,-92.04793433172671,0.8007676601409912
000250.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.342210728189226,0.97,-26.50465380627176,1.56,-2.9386615494023194,1.68,125.57454952809775,0.6056176424026489
000251.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.363209131601696,0.97,-26.475568049662826,1.56,-2.8709114693306588,1.68,133.32268994684983,0.7659384608268738
000251.pcd,VRU_Adult,6.527010798454292,0.83,-11.102338552474986,0.75,-4.2863184213638315,1.59,-108.48171453895318,0.6974897980690002
000251.pcd,VRU_Adult,11.115744957557096,0.83,4.225920860583964,0.75,-3.3292972124539877,1.59,-46.56870820354913,0.5880659818649292
000251.pcd,Passenger_Vehicle,14.146335961683743,2.6,-2.2399989734843118,5.08,-3.624544885923277,1.85,-92.65388624252026,0.8068203330039978
000251.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.363209131601696,0.97,-26.475568049662822,1.56,-2.8709114693306583,1.68,133.32268994684938,0.5980658531188965
000252.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.371319369265912,0.97,-26.44357510616905,1.56,-2.8864085862511084,1.68,136.1043867099924,0.7309865951538086
000252.pcd,VRU_Adult,11.174869097196144,0.83,4.203452073610743,0.75,-3.3637248552762533,1.59,-27.028487700082422,0.5723244547843933
000252.pcd,Passenger_Vehicle,14.02153175952388,2.6,-2.94351218260971,5.08,-3.594289349574668,1.85,82.58912928372105,0.8130982518196106
000252.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.37131936926591,0.97,-26.44357510616905,1.56,-2.8864085862511075,1.68,136.1043867099922,0.5235006809234619
000252.pcd,VRU_Adult,6.483126004536953,0.83,-10.83460521697999,0.75,-4.018887996673584,1.59,-75.73744888173064,0.50838702917099
000253.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.384130879452357,0.97,-26.430959450571162,1.56,-2.9447820437581917,1.68,137.09874273882292,0.588783860206604
000253.pcd,VRU_Adult,11.883535226186124,0.83,-0.39970147609711165,0.75,-3.5628396073977147,1.59,-74.85807660506615,0.5731115341186523
000253.pcd,Passenger_Vehicle,13.741895233712548,2.6,-3.234699993598755,5.08,-3.5461132119341587,1.85,-87.29078584989077,0.7993119359016418
000253.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.384130879452357,0.97,-26.430959450571162,1.56,-2.9447820437581913,1.68,137.09874273882323,0.6662253141403198
000254.pcd,VRU_Adult,11.61039325169155,0.83,0.5221957819802411,0.75,-3.510337931769234,1.59,-75.64637205360197,0.6883553862571716
000254.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.3915988177788,0.97,-26.397492943740478,1.56,-2.9645563334953495,1.68,128.34796622850493,0.5955585837364197
000254.pcd,Passenger_Vehicle,13.290600458780927,2.6,-4.0035346519379384,5.08,-3.652290866488502,1.85,-76.71617940843376,0.3230046033859253
000254.pcd,Passenger_Vehicle,14.383145164040961,2.6,-3.5502728153677547,5.08,-3.442268567926743,1.85,-95.26217576203808,0.7950961589813232
000254.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.391598817778796,0.97,-26.397492943740474,1.56,-2.964556333495349,1.68,128.34796622850558,0.6666145324707031
000255.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.426522201961944,0.97,-26.35682386822171,1.56,-2.952416737874349,1.68,125.95483260392294,0.537940502166748
000255.pcd,VRU_Adult,11.766789772931272,0.83,-1.151492146884695,0.75,-3.5984948102165664,1.59,97.39977816984991,0.5316260457038879
000255.pcd,Passenger_Vehicle,13.66274889921531,2.6,-4.1161221540891235,5.08,-3.483427756871932,1.85,-82.20450546692689,0.7458896040916443
000255.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.412894248962406,0.97,-26.356481853284333,1.56,-2.992247393256739,1.68,128.3504831443954,0.6551023721694946
000255.pcd,Passenger_Vehicle,13.532092771222516,2.6,-3.820189014557874,5.08,-3.5471418596083124,1.85,-100.54611104675212,0.6077106595039368
000255.pcd,VRU_Adult,6.096190738677987,0.83,-11.42069854736329,0.75,-4.432247161865235,1.59,39.85661727568745,0.3233279287815094
000256.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.45065602948589,0.97,-26.335430945119555,1.56,-2.9144008005819013,1.68,119.65737895413399,0.6398236751556396
000256.pcd,VRU_Adult,11.877109792497428,0.83,-1.1273111369874746,0.75,-3.4050224622090655,1.59,-75.81932420302766,0.5657445788383484
000256.pcd,Passenger_Vehicle,13.699658880428395,2.6,-4.441911483297545,5.08,-3.31410839119736,1.85,-84.71806513195463,0.7946234941482544
000256.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.45065602948589,0.97,-26.33543094511955,1.56,-2.914400800581901,1.68,119.65737895413419,0.648783266544342
000257.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.520213127136234,0.97,-26.289880037307743,1.56,-2.893005445599556,1.68,128.08118471381349,0.6612442135810852
000257.pcd,VRU_Adult,11.808036080722156,0.83,-0.7783813887629055,0.75,-3.3942503518071665,1.59,-75.15119364448006,0.6111656427383423
000257.pcd,Passenger_Vehicle,13.594090366363528,2.6,-4.651606798171997,5.08,-3.3158696591854087,1.85,-81.25858731399512,0.7949788570404053
000257.pcd,Passenger_Vehicle,13.353941293863151,2.6,-4.9076242859546975,5.08,-3.356749598796551,1.85,-93.82446962161433,0.6548616290092468
000257.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.52021312713623,0.97,-26.28988003730774,1.56,-2.893005445599555,1.68,128.08118471381314,0.5135219693183899
000258.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.531710505485538,0.97,-26.293201923370365,1.56,-2.970850646495819,1.68,131.6852800452575,0.6223763227462769
000258.pcd,VRU_Adult,11.728474555477021,0.83,-1.8201761014999913,0.75,-3.4974344545795066,1.59,96.52771825396746,0.5824315547943115
000258.pcd,Passenger_Vehicle,13.46551036834717,2.6,-5.082325467696559,5.08,-3.5502008933287397,1.85,-84.82234741981105,0.7735646963119507
000258.pcd,Passenger_Vehicle,12.917524779715192,2.6,-5.573484816202306,5.08,-3.6104990040383687,1.85,-102.27303721104087,0.6675135493278503
000258.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.531710505485535,0.97,-26.29320192337036,1.56,-2.970850646495818,1.68,131.68528004525774,0.5076485872268677
000259.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.554334871696707,0.97,-26.259844808867488,1.56,-2.958330978046764,1.68,140.09874500794976,0.7160512804985046
000259.pcd,VRU_Adult,11.566628932952883,0.83,-1.062804102897646,0.75,-3.54165768623352,1.59,-77.89371623339946,0.6408870816230774
000259.pcd,Passenger_Vehicle,13.382889446459322,2.6,-5.459726157941319,5.08,-3.5142039625268224,1.85,-90.84435768901272,0.765669584274292
000259.pcd,Passenger_Vehicle,12.691214594347725,2.6,-5.929186229048109,5.08,-3.6751295862526736,1.85,-101.14256977051159,0.5569524168968201
000259.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.57441277937456,0.97,-26.21276127208363,1.56,-3.000326597329341,1.68,55.32638553351148,0.5065476894378662
000260.pcd,VRU_Adult,11.57394221850804,0.83,-1.9322890554155645,0.75,-3.4972262637955795,1.59,-78.80659105372143,0.7524797320365906
000260.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.59511059522629,0.97,-26.22876298427582,1.56,-2.91788712143898,1.68,137.4219719879201,0.709867537021637
000260.pcd,Passenger_Vehicle,13.299772138180943,2.6,-5.780661935391634,5.08,-3.676411991534025,1.85,-89.98786207946466,0.7822281122207642
000260.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.595110595226288,0.97,-26.228762984275818,1.56,-2.9178871214389797,1.68,137.42197198792,0.6951414346694946
000260.pcd,Passenger_Vehicle,12.553190253501718,2.6,-6.29854948576107,5.08,-3.696270842884862,1.85,-108.95168703421737,0.5786459445953369
000261.pcd,VRU_Adult,11.511834506330821,0.83,-1.6811998137112334,0.75,-3.4861062724014804,1.59,-79.16632569404351,0.867981493473053
000261.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.648421859741216,0.97,-26.208611615498864,1.56,-2.8896198590596516,1.68,134.89875474981778,0.6117077469825745
000261.pcd,Passenger_Vehicle,13.183035175005598,2.6,-6.0902276039123535,5.08,-3.6311285396416975,1.85,81.0185285970116,0.7169331908226013
000261.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.661551048015728,0.97,-26.149183733709926,1.56,-2.9388001540611524,1.68,73.95905389855984,0.6401703357696533
000262.pcd,VRU_Adult,11.67862076913157,0.83,-2.4620527913493517,0.75,-3.4572803281968634,1.59,95.22183097774285,0.8478900790214539
000262.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.645506620407108,0.97,-26.182771742343906,1.56,-2.9179476276040077,1.68,139.9485103434571,0.6566095948219299
000262.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.63748510952654,0.97,-26.14242481363231,1.56,-2.9296494927899586,1.68,78.94957675325283,0.6241059303283691
000263.pcd,VRU_Adult,11.497686100006108,0.83,-2.6795415401458773,0.75,-3.520717112223307,1.59,93.71146723525729,0.7252295017242432
000263.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.691707229614263,0.97,-26.1769547144572,1.56,-2.9276976505915324,1.68,133.74103372284918,0.4419834315776825
000263.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.71267469998064,0.97,-26.104613600106074,1.56,-3.007561946737354,1.68,74.11609247683172,0.6604973077774048
000263.pcd,Passenger_Vehicle,11.252312860990827,2.6,-7.824716066059317,5.08,-3.6803891031365645,1.85,52.7412123541122,0.551077127456665
000263.pcd,Passenger_Vehicle,10.811820693638017,2.6,-8.164241396862531,5.08,-3.7156438723854386,1.85,37.60984691209192,0.5473077893257141
000264.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.711143830243284,0.97,-26.13526894064511,1.56,-2.893895955646739,1.68,137.50585877589577,0.6837713122367859
000264.pcd,VRU_Adult,11.574016316731774,0.83,-2.9831568559010835,0.75,-3.443056146303812,1.59,94.53726039940275,0.6629952192306519
000264.pcd,Passenger_Vehicle,11.132815035378062,2.6,-7.918364420169741,5.08,-3.6191589948607654,1.85,51.10842898651694,0.6390562653541565
000264.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.745654218337116,0.97,-26.063287342295926,1.56,-3.0400140706230605,1.68,69.96854760336292,0.6376879811286926
000265.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.706052595569243,0.97,-26.084242789976063,1.56,-2.899027678274339,1.68,139.2901746396399,0.6735512018203735
000265.pcd,VRU_Adult,11.66446350560044,0.83,-2.9395538965861014,0.75,-3.4360103173689405,1.59,95.30717989418197,0.6729657053947449
000265.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.736238190622043,0.97,-26.00179689580744,1.56,-2.9972437295046714,1.68,70.93760310613787,0.695938229560852
000265.pcd,Passenger_Vehicle,11.485693871974947,2.6,-7.972711622715,5.08,-3.6225574389100075,1.85,-127.59281942771446,0.6654151678085327
000266.pcd,VRU_Adult,11.733809211037379,0.83,-3.9259206381711107,0.75,-3.566040786829861,1.59,94.90883301469171,0.7471027374267578
000266.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.72971445322037,0.97,-26.079764068126682,1.56,-2.9026670008897786,1.68,138.27840797456196,0.6212575435638428
000266.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.756203539231244,0.97,-25.998649148380053,1.56,-2.9990253308240096,1.68,74.68172788560047,0.6932148337364197
000266.pcd,Passenger_Vehicle,11.519735458569652,2.6,-8.070023891253353,5.08,-3.7120213386340017,1.85,-133.19428754819995,0.6644682884216309
000266.pcd,VRU_Adult,5.105399767557787,0.83,-13.41755199432374,0.75,-4.018829504648844,1.59,-0.16610238959885937,0.30675193667411804
000267.pcd,VRU_Adult,11.468083347593037,0.83,-2.7886169978550526,0.75,-3.578731213297162,1.59,93.94366564019552,0.8152125477790833
000267.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.753775826815904,0.97,-26.043169942395444,1.56,-2.9428291238587483,1.68,144.3230027358014,0.5828018188476562
000267.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.766762937818253,0.97,-25.962120260511124,1.56,-3.041547034467969,1.68,69.50031059018647,0.640773594379425
000267.pcd,Passenger_Vehicle,10.771184802055362,2.6,-8.291906341910366,5.08,-3.645271010696888,1.85,35.744186582057516,0.5997548699378967
000268.pcd,VRU_Adult,11.463141577584407,0.83,-2.7446292298180746,0.75,-3.541574597358703,1.59,94.0168690760801,0.7977553606033325
000268.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.780236767184352,0.97,-26.001335390152473,1.56,-2.9075003285561842,1.68,134.40052844119387,0.5240491628646851
000268.pcd,Passenger_Vehicle,10.930355378559662,2.6,-8.292002882276268,5.08,-3.649845063686371,1.85,-137.4742305841463,0.6458972692489624
000268.pcd,Passenger_Vehicle,10.020582079887394,2.6,-9.399917021393778,5.08,-3.8914058730006214,1.85,98.1298439082194,0.5612410306930542
000269.pcd,VRU_Adult,11.562532621271473,0.83,-2.8924315676969665,0.75,-3.5874732802895934,1.59,94.24906496187093,0.8177130222320557
000269.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.767009119833673,0.97,-25.939996042559226,1.56,-2.906849022834532,1.68,137.02521137850263,0.4870328903198242
000269.pcd,Passenger_Vehicle,10.078899383544924,2.6,-9.324979488666242,5.08,-3.817260861396789,1.85,100.15866251026675,0.6734762191772461
000269.pcd,Passenger_Vehicle,11.082048088312153,2.6,-8.225895330309873,5.08,-3.65040023624897,1.85,-139.94821353642618,0.6375124454498291
000270.pcd,VRU_Adult,11.471445329727668,0.83,-2.475315586213147,0.75,-3.5826235202050976,1.59,94.0368521478509,0.7083377838134766
000270.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.837527490431267,0.97,-25.831433388494677,1.56,-3.03636618583433,1.68,53.896344268198355,0.4476790428161621
000270.pcd,Passenger_Vehicle,10.895463085174564,2.6,-8.373404248555508,5.08,-3.6191945632298785,1.85,-141.43246106043878,0.8058875799179077
000271.pcd,VRU_Adult,11.438594747472697,0.83,-2.0577668967070455,0.75,-3.573053359985351,1.59,-79.86674285897962,0.8034061789512634
000271.pcd,VRU_Adult,4.5278387069702175,0.83,-14.26492725719105,0.75,-3.6094896359877144,1.59,-25.95652956312749,0.4969715178012848
000271.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.86373312813895,0.97,-25.800225721086775,1.56,-3.074317829949515,1.68,40.79551561681464,0.42762836813926697
000271.pcd,Passenger_Vehicle,10.819901959649451,2.6,-8.311735876675314,5.08,-3.5357167638581375,1.85,-142.95882392319413,0.7678692936897278
000271.pcd,Passenger_Vehicle,10.15865491231283,2.6,-9.182753849029542,5.08,-3.7342363198598223,1.85,87.92064107497283,0.6501042246818542
000272.pcd,VRU_Adult,11.501155676665133,0.83,-2.976714858302367,0.75,-3.6389776689034914,1.59,93.55080411605124,0.7306897640228271
000272.pcd,VRU_Adult,4.490209698677072,0.83,-14.739477872848521,0.75,-4.105554699897767,1.59,46.056854822708274,0.5025804042816162
000272.pcd,VRU_Adult,4.434722276834346,0.83,-14.464710235595703,0.75,-3.6903883310464707,1.59,-82.8040019152827,0.4884916841983795
000272.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.849243746863475,0.97,-25.76282289293077,1.56,-3.040123330222235,1.68,-148.6565992688716,0.44096288084983826
000272.pcd,Passenger_Vehicle,10.752667052405224,2.6,-8.41362295831953,5.08,-3.662369336400713,1.85,-142.26530484089375,0.7429525256156921
000272.pcd,VRU_Adult,10.113050903592795,0.83,-9.424436415944784,0.75,-3.90959905726569,1.59,75.742691345837,0.709002673625946
000273.pcd,VRU_Adult,11.366594243932655,0.83,-1.666684433265971,0.75,-3.5494508213467064,1.59,-80.32597667316998,0.6061512231826782
000273.pcd,VRU_Adult,4.385622941530674,0.83,-14.605967448307922,0.75,-3.7192133940183187,1.59,-95.30116189093533,0.5466326475143433
000273.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.8450681898329,0.97,-25.73098044925266,1.56,-2.9905054304334846,1.68,-169.64471355118476,0.3487006425857544
000273.pcd,VRU_Adult_Using_Bicycle,22.996996327450404,0.89,-25.744030601099922,1.53,-3.244260160546554,1.38,77.69214126159613,0.43142253160476685
000273.pcd,Passenger_Vehicle,10.767495075861616,2.6,-8.220117668310808,5.08,-3.595726877450943,1.85,-140.4626075043082,0.7922924160957336
000273.pcd,Passenger_Vehicle,9.988785884998467,2.6,-9.363938384585913,5.08,-3.8424512633570913,1.85,84.57108567059008,0.7885723114013672
000274.pcd,VRU_Adult,11.492160665577858,0.83,-2.4556950042987733,0.75,-3.6071667588990306,1.59,93.81709371229667,0.7682790756225586
000274.pcd,VRU_Adult,4.3698770999908545,0.83,-14.985581874847423,0.75,-4.160084187984467,1.59,41.830254066278385,0.709739089012146
000274.pcd,VRU_Adult,4.369190255800885,0.83,-14.725182771682745,0.75,-3.7554407318433114,1.59,-84.52505589757953,0.5105661153793335
000274.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.78049505910566,0.97,-25.72575169224893,1.56,-2.8645004226315405,1.68,126.32420473022371,0.46433863043785095
000274.pcd,VRU_Adult,4.4065795898437585,0.83,-14.658849716186534,0.75,-3.1462374687194825,1.59,-13.088473469504258,0.36275023221969604
000274.pcd,Passenger_Vehicle,10.741489640597644,2.6,-8.450784173505065,5.08,-3.702153468954152,1.85,-140.46688063128713,0.7849101424217224
000274.pcd,VRU_Adult,10.078334843670882,0.83,-9.467520766788061,0.75,-3.905575893543384,1.59,67.39290856356183,0.7418046593666077
000275.pcd,VRU_Adult,11.514037208557134,0.83,-3.077103862762454,0.75,-3.658721189498901,1.59,93.33480333334755,0.77250075340271
000275.pcd,VRU_Adult,4.330068501559176,0.83,-14.761183305220175,0.75,-3.488337104970758,1.59,-30.645716137040075,0.5506431460380554
000275.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.865184783935547,0.97,-25.640316809377364,1.56,-2.940596503596151,1.68,44.486492032633585,0.4089120030403137
000275.pcd,VRU_Adult,4.343304038047799,0.83,-14.75785803794862,0.75,-3.186462640762329,1.59,163.79821853538903,0.313741534948349
000275.pcd,Passenger_Vehicle,10.681110523365167,2.6,-8.35019026862251,5.08,-3.632124997951366,1.85,-144.80582448368403,0.838876485824585
000275.pcd,Passenger_Vehicle,10.118793146950862,2.6,-9.411971620150977,5.08,-3.861156489167894,1.85,70.85636934810536,0.7452221512794495
000276.pcd,VRU_Adult,11.444147893360684,0.83,-1.8347517592566376,0.75,-3.585807008402688,1.59,-79.84142562901516,0.6972342729568481
000276.pcd,VRU_Adult,4.249468122209825,0.83,-14.87339612415859,0.75,-3.6317840644291457,1.59,-20.001502196516057,0.48821109533309937
000276.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.923443094889322,0.97,-25.567902501424154,1.56,-3.0244281609853103,1.68,47.52727797415047,0.33021634817123413
000276.pcd,VRU_Adult,4.252499633365215,0.83,-14.871413760715074,0.75,-3.24748518731859,1.59,163.4546364924,0.3016667366027832
000276.pcd,Passenger_Vehicle,10.602399723870418,2.6,-8.487652199608943,5.08,-3.6631284526416237,1.85,-138.0566180684272,0.7841076850891113
000276.pcd,Passenger_Vehicle,10.13607850568048,2.6,-9.428058805136844,5.08,-3.8706570493763888,1.85,61.05735483176437,0.6528787016868591
000277.pcd,VRU_Adult,11.569197796009208,0.83,-3.9018148669490107,0.75,-3.682585265901353,1.59,93.27835712660452,0.7816580533981323
000277.pcd,VRU_Adult,4.213484406471255,0.83,-14.952308654785156,0.75,-3.557376623153686,1.59,171.97570535299252,0.6128621101379395
000277.pcd,VRU_Adult_Using_Bicycle,22.929397829117317,0.89,-25.558758581838305,1.53,-3.0804347607397267,1.38,99.94442617018917,0.3639262020587921
000277.pcd,Passenger_Vehicle,10.630584839851629,2.6,-8.381379404375636,5.08,-3.6791369838099324,1.85,-141.97043562055913,0.776090681552887
000277.pcd,Passenger_Vehicle,10.141891309193207,2.6,-9.480541382517137,5.08,-3.9367285370826717,1.85,62.433739602449776,0.7368934154510498
000278.pcd,VRU_Adult,11.4646464415959,0.83,-1.860353095190867,0.75,-3.5504288588251383,1.59,-79.94646826932583,0.7572914361953735
000278.pcd,VRU_Adult,4.157100287350747,0.83,-15.036269708113236,0.75,-3.499561699953944,1.59,175.39302179056935,0.6123224496841431
000278.pcd,VRU_Adult_Using_Bicycle,22.94100602467855,0.89,-25.523541386922204,1.53,-2.9475452502568564,1.38,138.12677636832225,0.5060970187187195
000278.pcd,Passenger_Vehicle,10.610940756621188,2.6,-8.405262911761254,5.08,-3.665655780721594,1.85,-141.2501209189758,0.7720161080360413
000278.pcd,Passenger_Vehicle,9.949385200228013,2.6,-9.379597084862848,5.08,-3.8929818953786572,1.85,94.10745141972768,0.7141491770744324
000279.pcd,VRU_Adult,11.622082123389614,0.83,-4.724584469428432,0.75,-3.735342961091261,1.59,92.82965548712652,0.7694187760353088
000279.pcd,VRU_Adult_Using_Bicycle,22.984374753890503,0.89,-25.47738130630986,1.53,-2.9269424407712874,1.38,98.20599729039532,0.5357255339622498
000279.pcd,Passenger_Vehicle,10.77622936617944,2.6,-8.24903411249961,5.08,-3.720934537149245,1.85,-142.47183698625173,0.7515597939491272
000279.pcd,Passenger_Vehicle,10.13624889510019,2.6,-9.438951747758049,5.08,-3.933766194752284,1.85,83.68572570614214,0.7040443420410156
000280.pcd,VRU_Adult,11.463886322513707,0.83,-2.0765510682136816,0.75,-3.586169158258745,1.59,-80.1371777019132,0.7600142359733582
000280.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.981718410145156,0.97,-25.464308998801496,1.56,-2.8222469994516084,1.68,127.04539162644843,0.6426684856414795
000280.pcd,VRU_Adult,4.027032920292451,0.83,-15.164321013859348,0.75,-3.659065944807869,1.59,5.703463582199078,0.36058831214904785
000280.pcd,Passenger_Vehicle,10.792934894561771,2.6,-8.370382274900168,5.08,-3.6121440274374828,1.85,-141.36186637849934,0.7481911778450012
000280.pcd,Passenger_Vehicle,10.132403691609703,2.6,-9.434431028366088,5.08,-3.8803606589635207,1.85,66.55407750906191,0.5870859026908875
000281.pcd,VRU_Adult,11.517246344993856,0.83,-2.514322297326453,0.75,-3.6251978380926713,1.59,93.62310231588039,0.7233388423919678
000281.pcd,VRU_Adult,4.180242697397877,0.83,-15.34311676025392,0.75,-4.173046906789144,1.59,-90.06869348586554,0.5950653553009033
000281.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.980582237243656,0.97,-25.425651269800525,1.56,-2.866260731921477,1.68,125.13977474890257,0.5503482818603516
000281.pcd,Passenger_Vehicle,10.788964942649564,2.6,-8.392986032697893,5.08,-3.6400143482066967,1.85,-141.24906673390407,0.736745297908783
000281.pcd,Passenger_Vehicle,10.065747896830244,2.6,-9.3688792069753,5.08,-3.8228966474533075,1.85,71.50354060047525,0.6837607622146606
000282.pcd,VRU_Adult,11.600421562194827,0.83,-3.5795269870758077,0.75,-3.6607668876647943,1.59,93.24811256965549,0.6893222332000732
000282.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.00746851953967,0.97,-25.396840391487913,1.56,-2.776928211080617,1.68,125.71672843812382,0.43225550651550293
000282.pcd,Passenger_Vehicle,10.739935568400796,2.6,-8.274873631341121,5.08,-3.6928205660411293,1.85,-142.8995664647727,0.7353082299232483
000282.pcd,Passenger_Vehicle,10.192416085137264,2.6,-9.46349675567062,5.08,-3.9510579903920484,1.85,77.09411553552481,0.6829144954681396
000282.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.039055731988725,0.97,-25.41083723498929,1.56,-2.873135520565894,1.68,111.27463904251941,0.6654486656188965
